State,Week,BookCode,Units Sold
Wisconsin,2019-12-29,22722,2547.1594509332754
Arizona,2019-11-03,22979,139425.842698425
Arizona,2019-11-10,22979,140067.74850227946
Arizona,2019-11-17,22979,139682.7930166727
Arizona,2019-11-24,22979,139682.7930166727
Arizona,2019-12-01,22979,135768.5430043455
Arizona,2019-12-08,22979,139682.7930166727
Arizona,2019-12-15,22979,139682.7930166727
Arizona,2019-12-22,22979,139682.7930166727
Arizona,2019-12-29,22979,135768.5430043455
California,2019-11-03,22979,612427.76252818
California,2019-11-10,22979,625660.8788613289
California,2019-11-17,22979,622122.3907856949
California,2019-11-24,22979,622122.3907856949
California,2019-12-01,22979,605719.0782882877
California,2019-12-08,22979,622122.3907856949
California,2019-12-15,22979,622122.3907856949
California,2019-12-22,22979,622122.3907856949
California,2019-12-29,22979,605719.0782882877
Colorado,2019-11-03,22979,109215.04697712287
Colorado,2019-11-10,22979,109476.45678093843
Colorado,2019-11-17,22979,109737.86658475404
Colorado,2019-11-24,22979,109999.2763885696
Colorado,2019-12-01,22979,106915.08090651756
Colorado,2019-12-08,22979,110522.09599620076
Colorado,2019-12-15,22979,110783.50580001633
Colorado,2019-12-22,22979,111044.91560383193
Colorado,2019-12-29,22979,107960.72012177989
Florida,2019-11-03,22979,408041.42704111343
Florida,2019-11-10,22979,406252.51563084906
Florida,2019-11-17,22979,406737.3452951383
Florida,2019-11-24,22979,406605.9470593028
Florida,2019-12-01,22979,403024.80852762243
Florida,2019-12-08,22979,406631.9071297239
Florida,2019-12-15,22979,406634.5228456988
Florida,2019-12-22,22979,406633.81393597263
Florida,2019-12-29,22979,403017.25606393797
Illinois,2019-11-03,22979,222432.45432745054
Illinois,2019-11-10,22979,221503.11494551104
Illinois,2019-11-17,22979,221711.8375808312
Illinois,2019-11-24,22979,221664.96004680905
Illinois,2019-12-01,22979,214045.92588802753
Illinois,2019-12-08,22979,221673.12380204196
Illinois,2019-12-15,22979,221673.65487034625
Illinois,2019-12-22,22979,221673.53559639945
Illinois,2019-12-29,22979,214043.99988408908
Indiana,2019-11-03,22979,45073.39904999024
Indiana,2019-11-10,22979,45073.39904999024
Indiana,2019-11-17,22979,45073.39904999024
Indiana,2019-11-24,22979,45073.39904999024
Indiana,2019-12-01,22979,43422.08929682962
Indiana,2019-12-08,22979,45073.39904999024
Indiana,2019-12-15,22979,45073.39904999024
Indiana,2019-12-22,22979,45073.39904999024
Indiana,2019-12-29,22979,43422.08929682962
Kansas,2019-11-03,22979,43220.138356764684
Kansas,2019-11-10,22979,43220.138356764684
Kansas,2019-11-17,22979,43220.138356764684
Kansas,2019-11-24,22979,43220.138356764684
Kansas,2019-12-01,22979,42116.65529931015
Kansas,2019-12-08,22979,43220.138356764684
Kansas,2019-12-15,22979,43220.138356764684
Kansas,2019-12-22,22979,43220.138356764684
Kansas,2019-12-29,22979,42116.65529931015
Maryland,2019-11-03,22979,188616.060629647
Maryland,2019-11-10,22979,188476.2525553449
Maryland,2019-11-17,22979,188500.195403144
Maryland,2019-11-24,22979,188496.09506799816
Maryland,2019-12-01,22979,183027.10977343906
Maryland,2019-12-08,22979,188496.6770154459
Maryland,2019-12-15,22979,188496.6976098869
Maryland,2019-12-22,22979,188496.69408298357
Maryland,2019-12-29,22979,183027.00718905905
Minnesota,2019-11-03,22979,81994.10255639035
Minnesota,2019-11-10,22979,83699.36272326228
Minnesota,2019-11-17,22979,83906.29729781275
Minnesota,2019-11-24,22979,84113.23187236322
Minnesota,2019-12-01,22979,81599.7543353515
Minnesota,2019-12-08,22979,84527.1010214642
Minnesota,2019-12-15,22979,84734.03559601468
Minnesota,2019-12-22,22979,84940.97017056518
Minnesota,2019-12-29,22979,82427.49263355344
Missouri,2019-11-03,22979,58435.16908251702
Missouri,2019-11-10,22979,59895.711938511915
Missouri,2019-11-17,22979,60422.211557772695
Missouri,2019-11-24,22979,60612.005269024616
Missouri,2019-12-01,22979,58383.89061327827
Missouri,2019-12-08,22979,60705.085707564984
Missouri,2019-12-15,22979,60713.976348855
Missouri,2019-12-22,22979,60717.181266283456
Missouri,2019-12-29,22979,58421.80468220467
Nevada,2019-11-03,22979,60259.21974480496
Nevada,2019-11-10,22979,59593.26165078829
Nevada,2019-11-17,22979,60215.33325960557
Nevada,2019-11-24,22979,59634.25602670865
Nevada,2019-12-01,22979,58209.40742596112
Nevada,2019-12-08,22979,59670.02539228609
Nevada,2019-12-15,22979,60143.62823101381
Nevada,2019-12-22,22979,59701.235710411136
Nevada,2019-12-29,22979,58146.84168800666
New Mexico,2019-11-03,22979,112163.31788093447
New Mexico,2019-11-10,22979,111194.79047618678
New Mexico,2019-11-17,22979,112467.40500680608
New Mexico,2019-11-24,22979,111594.12217913217
New Mexico,2019-12-01,22979,108717.30796148117
New Mexico,2019-12-08,22979,111989.5781768702
New Mexico,2019-12-15,22979,113087.38570600018
New Mexico,2019-12-22,22979,112381.48089075262
New Mexico,2019-12-29,22979,109344.40193081376
New York,2019-11-03,22979,426300.3676284826
New York,2019-11-10,22979,420483.75059444
New York,2019-11-17,22979,422696.9867867933
New York,2019-11-24,22979,421854.84531272453
New York,2019-12-01,22979,407048.5945850069
New York,2019-12-08,22979,422053.3551545082
New York,2019-12-15,22979,422099.7486327781
New York,2019-12-22,22979,422082.0958073307
New York,2019-12-29,22979,406962.1252478563
Ohio,2019-11-03,22979,41326.123191564315
Ohio,2019-11-10,22979,41443.879817988214
Ohio,2019-11-17,22979,41460.17520513704
Ohio,2019-11-24,22979,41357.7035235486
Ohio,2019-12-01,22979,39619.003911021035
Ohio,2019-12-08,22979,41387.48751364247
Ohio,2019-12-15,22979,41312.36192958233
Ohio,2019-12-22,22979,41347.373017239035
Ohio,2019-12-29,22979,39585.51342533855
Oklahoma,2019-11-03,22979,53802.51364173469
Oklahoma,2019-11-10,22979,51534.17826959068
Oklahoma,2019-11-17,22979,52838.229375975665
Oklahoma,2019-11-24,22979,51590.406699226725
Oklahoma,2019-12-01,22979,50496.3276781304
Oklahoma,2019-12-08,22979,51649.58111141039
Oklahoma,2019-12-15,22979,52878.994045682884
Oklahoma,2019-12-22,22979,51749.6166409046
Oklahoma,2019-12-29,22979,50279.064413221364
Oregon,2019-11-03,22979,63984.86595918032
Oregon,2019-11-10,22979,63984.86595918032
Oregon,2019-11-17,22979,63984.86595918032
Oregon,2019-11-24,22979,63984.86595918032
Oregon,2019-12-01,22979,63264.81604073617
Oregon,2019-12-08,22979,63984.86595918032
Oregon,2019-12-15,22979,63984.86595918032
Oregon,2019-12-22,22979,63984.86595918032
Oregon,2019-12-29,22979,63264.81604073617
Tennessee,2019-11-03,22979,48602.980967085394
Tennessee,2019-11-10,22979,49001.40164967536
Tennessee,2019-11-17,22979,49001.40164967536
Tennessee,2019-11-24,22979,49001.40164967536
Tennessee,2019-12-01,22979,47195.968122219005
Tennessee,2019-12-08,22979,49001.40164967536
Tennessee,2019-12-15,22979,49001.40164967536
Tennessee,2019-12-22,22979,49001.40164967536
Tennessee,2019-12-29,22979,47195.968122219005
Texas,2019-11-03,22979,339752.9097148578
Texas,2019-11-10,22979,339606.962777843
Texas,2019-11-17,22979,339634.36872172693
Texas,2019-11-24,22979,339629.2224283169
Texas,2019-12-01,22979,330435.50130094896
Texas,2019-12-08,22979,339630.00733476924
Texas,2019-12-15,22979,339630.0414103981
Texas,2019-12-22,22979,339630.03501167
Texas,2019-12-29,22979,330435.34871389077
Utah,2019-11-03,22979,44465.4394514927
Utah,2019-11-10,22979,44465.4394514927
Utah,2019-11-17,22979,44465.4394514927
Utah,2019-11-24,22979,44465.4394514927
Utah,2019-12-01,22979,43157.36278451028
Utah,2019-12-08,22979,44465.4394514927
Utah,2019-12-15,22979,44465.4394514927
Utah,2019-12-22,22979,44465.4394514927
Utah,2019-12-29,22979,43157.36278451028
Washington,2019-11-03,22979,13186.346064633357
Washington,2019-11-10,22979,13186.346064633357
Washington,2019-11-17,22979,13186.346064633357
Washington,2019-11-24,22979,13186.346064633357
Washington,2019-12-01,22979,13114.213705462713
Washington,2019-12-08,22979,13186.346064633357
Washington,2019-12-15,22979,13186.346064633357
Washington,2019-12-22,22979,13186.346064633357
Washington,2019-12-29,22979,13114.213705462713
Wisconsin,2019-11-03,22979,50225.031166823486
Wisconsin,2019-11-10,22979,53043.27750325127
Wisconsin,2019-11-17,22979,52779.50632110722
Wisconsin,2019-11-24,22979,48758.54211773664
Wisconsin,2019-12-01,22979,51753.799994440116
Wisconsin,2019-12-08,22979,52345.54184085347
Wisconsin,2019-12-15,22979,49388.132353452536
Wisconsin,2019-12-22,22979,54236.871022716434
Wisconsin,2019-12-29,22979,51982.256000700116
Arizona,2019-11-03,22720,287237.61023412057
Arizona,2019-11-10,22720,288082.070176015
Arizona,2019-11-17,22720,286658.0528343928
Arizona,2019-11-24,22720,285273.04409262305
Arizona,2019-12-01,22720,292056.29912092857
Arizona,2019-12-08,22720,285346.5645561899
Arizona,2019-12-15,22720,284035.3275183753
Arizona,2019-12-22,22720,287406.04586303805
Arizona,2019-12-29,22720,291113.2084011826
California,2019-11-03,22720,1029235.8874554614
California,2019-11-10,22720,1029810.2692696229
California,2019-11-17,22720,1027734.1735434652
California,2019-11-24,22720,1026116.4557008408
California,2019-12-01,22720,1046253.7835447292
California,2019-12-08,22720,1023522.4014927552
California,2019-12-15,22720,1021089.121250762
California,2019-12-22,22720,1024222.9466773664
California,2019-12-29,22720,1041960.5747323236
Colorado,2019-11-03,22720,232217.4314617756
Colorado,2019-11-10,22720,233298.2090422137
Colorado,2019-11-17,22720,232781.14946643088
Colorado,2019-11-24,22720,232123.83984603433
Colorado,2019-12-01,22720,233761.42571396657
Colorado,2019-12-08,22720,231153.40519845663
Colorado,2019-12-15,22720,230345.68979950342
Colorado,2019-12-22,22720,231357.89097640628
Colorado,2019-12-29,22720,232747.39882536946
Florida,2019-11-03,22720,1198614.2618300654
Florida,2019-11-10,22720,1198614.2618300654
Florida,2019-11-17,22720,1198614.2618300654
Florida,2019-11-24,22720,1198614.2618300654
Florida,2019-12-01,22720,1185401.7618304368
Florida,2019-12-08,22720,1198614.2618300654
Florida,2019-12-15,22720,1198614.2618300654
Florida,2019-12-22,22720,1198614.2618300654
Florida,2019-12-29,22720,1185401.7618304368
Illinois,2019-11-03,22720,543094.9468995468
Illinois,2019-11-10,22720,543334.972415408
Illinois,2019-11-17,22720,542009.4095693561
Illinois,2019-11-24,22720,541245.9075497595
Illinois,2019-12-01,22720,545450.1938548344
Illinois,2019-12-08,22720,537440.6824885798
Illinois,2019-12-15,22720,535005.7733312034
Illinois,2019-12-22,22720,537109.627051856
Illinois,2019-12-29,22720,543087.9792264231
Indiana,2019-11-03,22720,151917.07966583857
Indiana,2019-11-10,22720,152044.94212944515
Indiana,2019-11-17,22720,152361.0815909295
Indiana,2019-11-24,22720,152014.5658788741
Indiana,2019-12-01,22720,154058.5672780246
Indiana,2019-12-08,22720,151491.70295854195
Indiana,2019-12-15,22720,150769.58120375845
Indiana,2019-12-22,22720,152286.59089086793
Indiana,2019-12-29,22720,153857.79310279828
Kansas,2019-11-03,22720,131197.34619818337
Kansas,2019-11-10,22720,130982.77388453105
Kansas,2019-11-17,22720,130800.5362891268
Kansas,2019-11-24,22720,130856.61304952465
Kansas,2019-12-01,22720,130375.12662941015
Kansas,2019-12-08,22720,130156.37864523935
Kansas,2019-12-15,22720,130237.04508844472
Kansas,2019-12-22,22720,130709.16723400877
Kansas,2019-12-29,22720,130830.06642196114
Maryland,2019-11-03,22720,438920.9077470751
Maryland,2019-11-10,22720,439905.18000616634
Maryland,2019-11-17,22720,439654.3385225361
Maryland,2019-11-24,22720,439763.8024434528
Maryland,2019-12-01,22720,449365.2216854573
Maryland,2019-12-08,22720,440266.700936981
Maryland,2019-12-15,22720,439886.52155751584
Maryland,2019-12-22,22720,440900.7345778454
Maryland,2019-12-29,22720,450498.762369484
Minnesota,2019-11-03,22720,164697.95945114462
Minnesota,2019-11-10,22720,164697.95945114462
Minnesota,2019-11-17,22720,164697.95945114462
Minnesota,2019-11-24,22720,164697.95945114462
Minnesota,2019-12-01,22720,167505.95945118033
Minnesota,2019-12-08,22720,164697.95945114462
Minnesota,2019-12-15,22720,164697.95945114462
Minnesota,2019-12-22,22720,164697.95945114462
Minnesota,2019-12-29,22720,167505.95945118033
Missouri,2019-11-03,22720,171291.4757053151
Missouri,2019-11-10,22720,172563.1786530934
Missouri,2019-11-17,22720,171379.9378686721
Missouri,2019-11-24,22720,172129.05158626146
Missouri,2019-12-01,22720,170335.67144765516
Missouri,2019-12-08,22720,170477.85038941386
Missouri,2019-12-15,22720,170285.34956953928
Missouri,2019-12-22,22720,171767.04932089878
Missouri,2019-12-29,22720,173051.46972869313
Nevada,2019-11-03,22720,105846.18843314168
Nevada,2019-11-10,22720,106841.78942090199
Nevada,2019-11-17,22720,105881.14494347708
Nevada,2019-11-24,22720,105248.0803427802
Nevada,2019-12-01,22720,107349.01018405873
Nevada,2019-12-08,22720,105209.8260484509
Nevada,2019-12-15,22720,104451.55558211869
Nevada,2019-12-22,22720,106367.01845191259
Nevada,2019-12-29,22720,107946.34879148829
New Mexico,2019-11-03,22720,274583.83416269306
New Mexico,2019-11-10,22720,276462.14514132607
New Mexico,2019-11-17,22720,275189.1719732489
New Mexico,2019-11-24,22720,273423.2744120829
New Mexico,2019-12-01,22720,275646.5889784661
New Mexico,2019-12-08,22720,272007.74396950053
New Mexico,2019-12-15,22720,271549.0492986979
New Mexico,2019-12-22,22720,272470.1743245933
New Mexico,2019-12-29,22720,274058.3502654436
New York,2019-11-03,22720,871583.2147930865
New York,2019-11-10,22720,856112.3520577541
New York,2019-11-17,22720,873854.8060954077
New York,2019-11-24,22720,853316.6469345107
New York,2019-12-01,22720,886655.5991467261
New York,2019-12-08,22720,851431.9690815539
New York,2019-12-15,22720,869643.5316232119
New York,2019-12-22,22720,858828.9609854037
New York,2019-12-29,22720,888705.2016471431
Ohio,2019-11-03,22720,138190.34747244074
Ohio,2019-11-10,22720,138699.90652728747
Ohio,2019-11-17,22720,138985.48203091553
Ohio,2019-11-24,22720,138682.06070426689
Ohio,2019-12-01,22720,139769.4686308564
Ohio,2019-12-08,22720,138139.2503732694
Ohio,2019-12-15,22720,137511.2349477366
Ohio,2019-12-22,22720,137690.31052912454
Ohio,2019-12-29,22720,139681.67902148995
Oklahoma,2019-11-03,22720,166468.13062414704
Oklahoma,2019-11-10,22720,168221.31997142357
Oklahoma,2019-11-17,22720,167172.06683847852
Oklahoma,2019-11-24,22720,166993.4935986335
Oklahoma,2019-12-01,22720,167440.1681328243
Oklahoma,2019-12-08,22720,165657.90992275946
Oklahoma,2019-12-15,22720,165163.9342941877
Oklahoma,2019-12-22,22720,166531.70315779018
Oklahoma,2019-12-29,22720,167445.26812550405
Oregon,2019-11-03,22720,143976.84626240144
Oregon,2019-11-10,22720,144905.32853651186
Oregon,2019-11-17,22720,144506.18507544545
Oregon,2019-11-24,22720,144816.4278112206
Oregon,2019-12-01,22720,144275.39323521356
Oregon,2019-12-08,22720,144552.9099449516
Oregon,2019-12-15,22720,143978.2395401632
Oregon,2019-12-22,22720,145333.26075584142
Oregon,2019-12-29,22720,144482.6982890725
Tennessee,2019-11-03,22720,169691.47598202954
Tennessee,2019-11-10,22720,170036.76052907042
Tennessee,2019-11-17,22720,169432.77937417358
Tennessee,2019-11-24,22720,168698.0504432434
Tennessee,2019-12-01,22720,173417.83541694903
Tennessee,2019-12-08,22720,168063.48998032755
Tennessee,2019-12-15,22720,166952.10718589346
Tennessee,2019-12-22,22720,170428.5753673891
Tennessee,2019-12-29,22720,175845.42334339116
Texas,2019-11-03,22720,865083.6669217647
Texas,2019-11-10,22720,873309.1930700858
Texas,2019-11-17,22720,870650.4011218786
Texas,2019-11-24,22720,866855.8550824429
Texas,2019-12-01,22720,891673.5601853294
Texas,2019-12-08,22720,868470.3038558378
Texas,2019-12-15,22720,874812.1146629115
Texas,2019-12-22,22720,870129.0901565279
Texas,2019-12-29,22720,891399.9419469165
Utah,2019-11-03,22720,107954.12027599184
Utah,2019-11-10,22720,107954.12027599184
Utah,2019-11-17,22720,107954.12027599184
Utah,2019-11-24,22720,107954.12027599184
Utah,2019-12-01,22720,109129.0
Utah,2019-12-08,22720,107954.12027599184
Utah,2019-12-15,22720,107954.12027599184
Utah,2019-12-22,22720,107954.12027599184
Utah,2019-12-29,22720,109129.0
Washington,2019-11-03,22720,33515.904085597474
Washington,2019-11-10,22720,33836.47339075255
Washington,2019-11-17,22720,34043.932867426556
Washington,2019-11-24,22720,34178.192242138146
Washington,2019-12-01,22720,34236.523593755075
Washington,2019-12-08,22720,34321.309373368174
Washington,2019-12-15,22720,34357.69908773735
Washington,2019-12-22,22720,34381.249037710535
Washington,2019-12-29,22720,34367.933731491656
Wisconsin,2019-11-03,22720,133901.15608700714
Wisconsin,2019-11-10,22720,132533.12696301972
Wisconsin,2019-11-17,22720,134020.54889256993
Wisconsin,2019-11-24,22720,132236.01587475598
Wisconsin,2019-12-01,22720,138454.78209071668
Wisconsin,2019-12-08,22720,132284.6250215221
Wisconsin,2019-12-15,22720,133439.73007569188
Wisconsin,2019-12-22,22720,133984.38879652257
Wisconsin,2019-12-29,22720,138440.96912148595
